Task Code,Task Description,Status,WBS,Building,Area,Level,Room,Subcontractor,Trade,Responsible Person,Planned Start,Planned Finish,Actual Start,Actual Finish
FAB110119A-04,DOOR INSTALL - FAB110119A,Complete,Janitor Rm 1 - 1F -SUW-FAB110119,,,,,,,,2025-09-18 08:00,2025-09-18 17:00,2025-09-18 08:00,2025-09-18 17:00
FAB110119A-05,PAINT & PROTECT DOORS & FRAMES - FAB110119A,Complete,Janitor Rm 1 - 1F -SUW-FAB110119,,,,,,,,2025-10-14 08:00,2025-10-17 15:00,2025-10-14 08:00,2025-10-17 15:00
FAB110119A-06,INSTALL DOOR HARDWARE - FAB110119A,Not Started,Janitor Rm 1 - 1F -SUW-FAB110119,,,,,,,,2025-11-21 08:00,2025-11-26 15:00,,
FAB110120A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110120A,Complete,Maint. Rm - 1F -SUW-FAB110120,,,,,,,,2025-08-12 08:00,2025-08-20 17:00,2025-08-12 08:00,2025-08-20 17:00
FAB110120A-03,INSTALL DOOR FRAMES - FAB110120A,Complete,Maint. Rm - 1F -SUW-FAB110120,,,,,,,,2025-08-20 08:00,2025-08-20 17:00,2025-08-20 08:00,2025-08-20 17:00
FAB110120A-04,DOOR INSTALL - FAB110120A,Complete,Maint. Rm - 1F -SUW-FAB110120,,,,,,,,2025-09-18 08:00,2025-09-18 17:00,2025-09-18 08:00,2025-09-18 17:00
FAB110120A-05,PAINT & PROTECT DOORS & FRAMES - FAB110120A,Complete,Maint. Rm - 1F -SUW-FAB110120,,,,,,,,2025-10-14 08:00,2025-10-17 15:00,2025-10-14 08:00,2025-10-17 15:00
FAB110120A-06,INSTALL DOOR HARDWARE - FAB110120A,Not Started,Maint. Rm - 1F -SUW-FAB110120,,,,,,,,2025-11-21 08:00,2025-11-26 15:00,,
FAB110101A-04,INSTALL DOOR & HARDWARE - FAB110101A,Active,Duct Shaft - 1F -SUW-FAB110101,,,,,,,,2025-08-14 08:00,2025-08-20 17:00,2025-08-14 08:00,
FAB110101A-05,PAINT & PROTECT DOORS & FRAMES - FAB110101A,Not Started,Duct Shaft - 1F -SUW-FAB110101,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110101A-08,IMPACT - SECAI - DIRECTIVE TO HOLD FRAME INSTALLATION,Complete,Duct Shaft - 1F -SUW-FAB110101,,,,,,,,2025-06-13 08:00,2025-06-23 10:00,2025-06-13 08:00,2025-07-21 17:00
FAB110101A-03,INSTALL DOOR FRAMES - FAB110101A,Complete,Duct Shaft - 1F -SUW-FAB110101,,,,,,,,2025-07-25 08:00,2025-07-25 17:00,2025-07-23 08:00,2025-07-23 17:00
FAB110101A-07,DOOR FRAME PAINT & 1ST COAT - FAB110101A,Complete,Duct Shaft - 1F -SUW-FAB110101,,,,,,,,2025-08-19 08:00,2025-08-21 17:00,2025-08-13 08:00,2025-08-13 17:00
FAB110118A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110118A,Complete,Toilet (M) 1 - 1F -SUW-FAB110118,,,,,,,,2025-08-01 08:00,2025-08-11 17:00,2025-08-01 08:00,2025-08-09 17:00
FAB110118A-03,INSTALL DOOR FRAMES - FAB110118A,Complete,Toilet (M) 1 - 1F -SUW-FAB110118,,,,,,,,2025-08-08 08:00,2025-08-08 17:00,2025-08-09 08:00,2025-08-09 17:00
FAB110118A-04,INSTALL DOOR & HARDWARE - FAB110118A,Active,Toilet (M) 1 - 1F -SUW-FAB110118,,,,,,,,2025-08-19 08:00,2025-08-25 17:00,2025-08-19 08:00,
FAB110118A-05,PAINT & PROTECT DOORS & FRAMES - FAB110118A,Not Started,Toilet (M) 1 - 1F -SUW-FAB110118,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110117A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110117A,Complete,Toilet (W) 1 -1F -SUW-FAB110117,,,,,,,,2025-08-08 08:00,2025-08-08 17:00,2025-08-08 08:00,2025-08-08 17:00
FAB110117A-03,INSTALL DOOR FRAMES - FAB110117A,Complete,Toilet (W) 1 -1F -SUW-FAB110117,,,,,,,,2025-08-08 08:00,2025-08-08 17:00,2025-08-09 08:00,2025-08-09 17:00
FAB110117A-04,INSTALL DOOR & HARDWARE - FAB110117A,Active,Toilet (W) 1 -1F -SUW-FAB110117,,,,,,,,2025-10-10 08:00,2025-10-16 17:00,2025-10-10 08:00,
FAB110117A-05,PAINT & PROTECT DOORS & FRAMES - FAB110117A,Not Started,Toilet (W) 1 -1F -SUW-FAB110117,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110115A-03,INSTALL DOOR FRAMES - FAB110115A,Complete,Elevator Mech Rm 1 - 1F -SUW-FAB110115,,,,,,,,2025-10-15 08:00,2025-10-15 17:00,2025-10-15 08:00,2025-10-15 17:00
FAB110115A-04,INSTALL DOOR & HARDWARE - FAB110115A,Active,Elevator Mech Rm 1 - 1F -SUW-FAB110115,,,,,,,,2025-10-24 08:00,2025-10-30 17:00,2025-10-24 08:00,
FAB110115A-05,PAINT & PROTECT DOORS & FRAMES - FAB110115A,Not Started,Elevator Mech Rm 1 - 1F -SUW-FAB110115,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110102A-03,INSTALL DOOR FRAMES - FAB110102A,Complete,Elevator Mech. Rm 1A - 1F -SUW-FAB110102,,,,,,,,2025-06-16 13:00,2025-06-17 12:00,2025-03-18 00:00,2025-03-18 08:00
FAB110102A-04,INSTALL DOOR & HARDWARE - FAB110102A,Active,Elevator Mech. Rm 1A - 1F -SUW-FAB110102,,,,,,,,2025-09-25 08:00,2025-10-01 17:00,2025-09-25 08:00,
FAB110102A-05,PAINT & PROTECT DOORS & FRAMES - FAB110102A,Not Started,Elevator Mech. Rm 1A - 1F -SUW-FAB110102,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110103A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110103A,Complete,Duct Shaft - 1F -SUW-FAB110103,,,,,,,,2025-07-09 08:00,2025-07-17 17:00,2025-07-09 08:00,2025-07-17 17:00
FAB110103A-03,INSTALL DOOR FRAMES - FAB110103A,Complete,Duct Shaft - 1F -SUW-FAB110103,,,,,,,,2025-07-17 08:00,2025-07-17 17:00,2025-07-17 08:00,2025-07-17 17:00
FAB110103A-04,INSTALL DOOR & HARDWARE - FAB110103A,Active,Duct Shaft - 1F -SUW-FAB110103,,,,,,,,2025-09-19 08:00,2025-09-25 17:00,2025-09-19 08:00,
FAB110103A-05,PAINT & PROTECT DOORS & FRAMES - FAB110103A,Not Started,Duct Shaft - 1F -SUW-FAB110103,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110103A-11,IMPACT - PROCUREMENT - Reordered doors (Wall Thickness and Door Swing Design Changes),Complete,Duct Shaft - 1F -SUW-FAB110103,,,,,,,,2025-06-06 08:00,2025-08-14 17:00,2025-05-26 08:00,2025-07-14 17:00
TR-FAB110109A-03,INSTALL DOOR FRAMES - TR - FAB110109A,Complete,IT/Security 1 - 1F -SUW-FAB110109,,,,,,,,2025-08-04 13:00,2025-08-05 12:00,2025-05-07 12:00,2025-05-07 12:00
TR-FAB110109A-04,INSTALL DOOR & HARDWARE - TR - FAB110109A,Active,IT/Security 1 - 1F -SUW-FAB110109,,,,,,,,2025-09-26 08:00,2025-10-02 17:00,2025-09-26 08:00,
TR-FAB110109A-05,PAINT & PROTECT DOORS & FRAMES -  TR - FAB110109A,Not Started,IT/Security 1 - 1F -SUW-FAB110109,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB112104A-01,DOOR ASSEMBLY - FAB112104A,Not Started,Lab Vestibule- 1F -FIZ-FAB112101,,,,,,,,2025-12-19 08:00,2025-12-22 17:00,,
FAB112104A-02,DOOR PACKAGE INSTALL - FAB112104A,Not Started,Lab Vestibule- 1F -FIZ-FAB112101,,,,,,,,2025-12-22 08:00,2025-12-23 17:00,,
FAB112101A-07,DOOR INSTALL - FAB112101A (OHC),Not Started,Lab Vestibule- 1F -FIZ-FAB112101,,,,,,,,2025-11-21 08:00,2025-11-24 17:00,,
FAB110214A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110214A,Complete,Janitor Rm - 1F -SUW-FAB110214,,,,,,,,2025-10-03 08:00,2025-10-06 17:00,2025-10-03 08:00,2025-10-06 17:00
FAB110214A-03,INSTALL DOOR FRAMES - FAB110214A,Complete,Janitor Rm - 1F -SUW-FAB110214,,,,,,,,2025-10-07 08:00,2025-10-07 17:00,2025-10-07 08:00,2025-10-07 17:00
FAB110214A-04,INSTALL DOOR & HARDWARE - FAB110214A,Active,Janitor Rm - 1F -SUW-FAB110214,,,,,,,,2025-09-09 08:00,2025-09-15 17:00,2025-09-09 08:00,
FAB110214A-05,PAINT & PROTECT DOORS & FRAMES - FAB110214A,Not Started,Janitor Rm - 1F -SUW-FAB110214,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB1-ST02A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST02A,Complete,Stair 2 - 1F -SUW-FAB1-ST02,,,,,,,,2025-05-01 08:00,2025-05-09 17:00,2025-05-01 08:00,2025-05-06 17:00
FAB1-ST02A-03,INSTALL DOOR FRAMES - FAB1-ST02A,Complete,Stair 2 - 1F -SUW-FAB1-ST02,,,,,,,,2025-05-06 08:00,2025-05-06 17:00,2025-05-06 08:00,2025-05-06 17:00
FAB1-ST02A-04,DOOR INSTALL - FAB1-ST02A,Complete,Stair 2 - 1F -SUW-FAB1-ST02,,,,,,,,2025-09-16 08:00,2025-09-16 17:00,2025-09-16 08:00,2025-09-16 17:00
FAB1-ST02A-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST02A,Complete,Stair 2 - 1F -SUW-FAB1-ST02,,,,,,,,2025-10-14 08:00,2025-10-17 17:00,2025-10-14 08:00,2025-10-17 17:00
FAB1-ST02A-06,INSTALL DOOR HARDWARE - FAB1-ST02A,Not Started,Stair 2 - 1F -SUW-FAB1-ST02,,,,,,,,2025-11-21 08:00,2025-11-26 17:00,,
FAB1-ST03A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST03A,Complete,Stair 3 - 1F -SUW-FAB1-ST03,,,,,,,,2025-09-26 08:00,2025-09-29 17:00,2025-09-26 08:00,2025-09-29 17:00
FAB1-ST03A-03,INSTALL DOOR FRAMES - FAB1-ST03A,Complete,Stair 3 - 1F -SUW-FAB1-ST03,,,,,,,,2025-09-29 08:00,2025-09-29 17:00,2025-09-29 08:00,2025-09-29 17:00
FAB1-ST03A-04,INSTALL DOOR & HARDWARE - FAB1-ST03A,Active,Stair 3 - 1F -SUW-FAB1-ST03,,,,,,,,2025-10-13 08:00,2025-10-17 17:00,2025-10-13 08:00,
FAB1-ST03A-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST03A,Not Started,Stair 3 - 1F -SUW-FAB1-ST03,,,,,,,,2026-02-16 08:00,2026-02-19 17:00,,
FAB1-ST20A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST20A HANDED OVER TO SECAI ON 09/02,Complete,Stair 20 - 1F -SUE- FAB1-ST20,,,,,,,,2025-09-01 08:00,2025-09-02 17:00,2025-09-02 08:00,2025-09-02 17:00
FAB1-ST20A-03,INSTALL DOOR FRAME BY SECAI - FAB1-ST20A HANDED OVER ON 09/02,Complete,Stair 20 - 1F -SUE- FAB1-ST20,,,,,,,,2025-09-02 08:00,2025-09-02 17:00,2025-09-02 08:00,2025-10-27 17:00
FAB1-ST20A-04,INSTALL DOOR & HARDWARE - FAB1-ST20A,Active,Stair 20 - 1F -SUE- FAB1-ST20,,,,,,,,2025-10-28 08:00,2025-11-03 17:00,2025-10-28 08:00,
FAB1-ST20A-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST20A,Not Started,Stair 20 - 1F -SUE- FAB1-ST20,,,,,,,,2026-02-16 08:00,2026-02-19 17:00,,
FAB1-ST21A-03,INSTALL DOOR FRAMES - FAB1-ST21A,Complete,Stair 21 - 1F -SUE- FAB1-ST21,,,,,,,,2025-11-06 08:00,2025-11-06 17:00,2025-11-06 08:00,2025-11-06 17:00
FAB1-ST21A-04,INSTALL DOOR & HARDWARE - FAB1-ST21A,Active,Stair 21 - 1F -SUE- FAB1-ST21,,,,,,,,2025-11-07 08:00,2025-11-13 17:00,2025-11-07 08:00,
FAB1-ST21A-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST21A,Not Started,Stair 21 - 1F -SUE- FAB1-ST21,,,,,,,,2026-02-16 08:00,2026-02-19 17:00,,
FAB1-ST04A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST04A,Complete,Stair 4 - 1F -SUW-FAB1-ST04,,,,,,,,2025-05-23 08:00,2025-06-02 17:00,2025-05-23 08:00,2025-05-27 17:00
FAB1-ST04A-03,INSTALL DOOR FRAMES - FAB1-ST04A,Complete,Stair 4 - 1F -SUW-FAB1-ST04,,,,,,,,2025-05-27 08:00,2025-05-27 17:00,2025-05-27 08:00,2025-05-27 17:00
FAB1-ST04A-04,INSTALL DOOR & HARDWARE - FAB1-ST04A,Active,Stair 4 - 1F -SUW-FAB1-ST04,,,,,,,,2025-09-29 08:00,2025-10-03 17:00,2025-09-29 08:00,
FAB1-ST04A-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST04A,Not Started,Stair 4 - 1F -SUW-FAB1-ST04,,,,,,,,2026-02-16 08:00,2026-02-19 17:00,,
FAB1-ST19A-04,INSTALL DOOR & HARDWARE - FAB1-ST19A,Active,Stair 19 - 1F -SUE- FAB1-ST19,,,,,,,,2025-11-07 08:00,2025-11-13 17:00,2025-11-07 08:00,
FAB1-ST19A-05,PAINT & PROTECT DOORS & FRAMES - FAB1-ST19A,Not Started,Stair 19 - 1F -SUE- FAB1-ST19,,,,,,,,2026-02-16 08:00,2026-02-19 17:00,,
FAB110204D-03,INSTALL DOOR FRAMES - FAB110204D,Complete,Gas Purifier Rm - 1F -SUW-FAB110204,,,,,,,,2025-06-20 08:00,2025-06-20 17:00,2025-06-20 08:00,2025-06-20 16:00
FAB110204D-04,DOOR INSTALL - FAB110204D,Complete,Gas Purifier Rm - 1F -SUW-FAB110204,,,,,,,,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB110204D-02,SECAI ROUGH IN FRAME - FAB110204D,Complete,Gas Purifier Rm - 1F -SUW-FAB110204,,,,,,,,2025-06-23 08:00,2025-06-23 17:00,2025-06-20 08:00,2025-06-20 16:00
FAB110204D-07,DOOR FRAME PAINT & 1ST COAT - FAB110204D,Complete,Gas Purifier Rm - 1F -SUW-FAB110204,,,,,,,,2025-07-23 08:00,2025-07-29 17:00,2025-07-23 08:00,2025-07-29 17:00
FAB110204D-05,PAINT & PROTECT DOORS & FRAMES - FAB110204D,Complete,Gas Purifier Rm - 1F -SUW-FAB110204,,,,,,,,2025-10-08 08:00,2025-10-13 15:00,2025-10-08 08:00,2025-10-12 15:00
FAB110204D-06,INSTALL DOOR HARDWARE - FAB110204D,Complete,Gas Purifier Rm - 1F -SUW-FAB110204,,,,,,,,2025-10-23 08:00,2025-10-28 15:00,2025-10-23 08:00,2025-10-28 15:00
FAB110208A-03,INSTALL DOOR FRAMES - FAB110208A,Complete,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-06-23 08:00,2025-06-23 17:00,2025-06-18 08:00,2025-06-18 16:00
FAB110208A-04,DOOR INSTALL - FAB110208A,Complete,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-08-06 08:00,2025-08-06 17:00,2025-08-12 08:00,2025-08-12 17:00
FAB110208A-02,SECAI ROUGH IN FRAME - FAB110208A,Complete,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-06-20 08:00,2025-06-20 17:00,2025-06-18 08:00,2025-06-18 16:00
FAB110208A-05,PAINT & PROTECT DOORS & FRAMES - FAB110208A,Complete,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-10-14 08:00,2025-10-17 15:00,2025-10-14 08:00,2025-10-16 15:00
FAB110208A-06,INSTALL DOOR HARDWARE - FAB110208A,Complete,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-10-20 08:00,2025-10-23 15:00,2025-10-20 08:00,2025-10-23 15:00
FAB110208A-07,DOOR FRAME PAINT & 1ST COAT - FAB110208A,Complete,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-08-01 08:00,2025-08-04 17:00,2025-08-01 08:00,2025-08-08 17:00
FAB110208B-04,DOOR INSTALL - FAB110208B (OHC),Not Started,Equip Platform - 1F -SUW-FAB110208,,,,,,,,2025-12-03 08:00,2025-12-04 17:00,,
FAB110501A-03,INSTALL DOOR FRAMES - FAB110501A,Complete,PLATFORM (N/27-27.5) - 1F -SUW-FAB110501,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110501A-04,INSTALL DOOR & HARDWARE - FAB110501A,Active,PLATFORM (N/27-27.5) - 1F -SUW-FAB110501,,,,,,,,2025-10-22 08:00,2025-10-28 17:00,2025-10-22 08:00,
FAB110501A--02,SECAI ROUGH IN FRAME - FAB110501A,Complete,PLATFORM (N/27-27.5) - 1F -SUW-FAB110501,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110501A-07,DOOR FRAME PAINT & 1ST COAT - FAB110501A,Complete,PLATFORM (N/27-27.5) - 1F -SUW-FAB110501,,,,,,,,2025-09-02 08:00,2025-09-04 17:00,2025-09-02 08:00,2025-09-04 17:00
FAB110501A-05,PAINT & PROTECT DOORS & FRAMES - FAB110501A,Not Started,PLATFORM (N/27-27.5) - 1F -SUW-FAB110501,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110511E-02,INSTALL DOOR FRAMES - FAB110511E,Complete,W-SOLVENT RM (N/27.5-29) - 1F -SUW-FAB110511,,,,,,,,2025-07-09 08:00,2025-07-09 17:00,2025-06-18 08:00,2025-06-19 16:00
FAB110511E-04,DOOR INSTALL - FAB110511E,Complete,W-SOLVENT RM (N/27.5-29) - 1F -SUW-FAB110511,,,,,,,,2025-08-29 08:00,2025-08-29 17:00,2025-08-29 08:00,2025-08-29 17:00
FAB110511E-03,SECAI ROUGH IN FRAME - FAB110511E,Complete,W-SOLVENT RM (N/27.5-29) - 1F -SUW-FAB110511,,,,,,,,2025-07-09 08:00,2025-07-09 17:00,2025-06-17 08:00,2025-06-18 16:00
FAB110511E-05,PAINT & PROTECT DOORS & FRAMES - FAB110511E,Complete,W-SOLVENT RM (N/27.5-29) - 1F -SUW-FAB110511,,,,,,,,2025-10-15 08:00,2025-10-20 15:00,2025-10-15 08:00,2025-10-20 15:00
FAB110511E-06,INSTALL DOOR HARDWARE - FAB110511E,Not Started,W-SOLVENT RM (N/27.5-29) - 1F -SUW-FAB110511,,,,,,,,2025-11-21 08:00,2025-11-26 15:00,,
FAB110511E-07,DOOR FRAME PAINT & 1ST COAT - FAB110511E,Complete,W-SOLVENT RM (N/27.5-29) - 1F -SUW-FAB110511,,,,,,,,2025-08-25 08:00,2025-08-27 17:00,2025-08-25 08:00,2025-08-27 17:00
FAB116104A-03,INSTALL DOOR FRAMES - FAB116104A,Complete,OAC Mechanical RM - 1F -FIZ-FAB116101,,,,,,,,2025-08-07 08:00,2025-08-07 17:00,2025-08-07 08:00,2025-08-07 17:00
FAB116104A-04,INSTALL DOOR & HARDWARE - FAB116104A,Not Started,OAC Mechanical RM - 1F -FIZ-FAB116101,,,,,,,,2026-02-09 08:00,2026-02-13 17:00,,
FAB116104A-02,SECAI ROUGH IN FRAME - FAB116104A,Complete,OAC Mechanical RM - 1F -FIZ-FAB116101,,,,,,,,2025-08-07 08:00,2025-08-07 17:00,2025-08-07 08:00,2025-08-07 17:00
FAB116104A-05,PAINT & PROTECT DOORS & FRAMES - FAB116104A,Not Started,OAC Mechanical RM - 1F -FIZ-FAB116101,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB110403A-02,INSTALL DOOR FRAMES - FAB110403A HANDED OVER TO SECAI,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110403A-04,DOOR INSTALL - FAB110403A HANDED OVER TO SECAI,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110403B-02,INSTALL DOOR FRAMES - FAB110403B HANDED OVER TO SECAI,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110403B-04,DOOR INSTALL - FAB110403B HANDED OVER TO SECAI,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110403C-02,INSTALL DOOR FRAMES - FAB110403C,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-06-13 08:00,2025-06-16 17:00,2025-05-20 08:00,2025-05-20 16:00
FAB110403C-04,DOOR INSTALL - FAB110403C,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-07-28 08:00,2025-07-28 17:00,2025-07-28 08:00,2025-07-28 17:00
FAB110403D-02,INSTALL DOOR FRAMES - FAB110403D HANDED OVER TO SECAI,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110403D-04,DOOR INSTALL - FAB110403D HANDED OVER TO SECAI,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110403C-07,DOOR FRAME PAINT & 1ST COAT - FAB110403C,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-07-25 08:00,2025-07-28 17:00,2025-07-28 08:00,2025-07-28 17:00
FAB110403C-05,PAINT & PROTECT DOORS & FRAMES - FAB110403C,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-10-14 08:00,2025-10-17 15:00,2025-10-14 08:00,2025-10-16 15:00
FAB110403C-06,INSTALL DOOR HARDWARE - FAB110403C,Complete,NaOH ACQC (N/23-24.3) - 1F -SUW-FAB110403,,,,,,,,2025-10-20 08:00,2025-10-23 15:00,2025-10-20 08:00,2025-10-23 15:00
FAB110404B-03,INSTALL DOOR FRAMES - FAB110404B HANDED OVER TO SECAI,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110404B-04,DOOR INSTALL - FAB110404B HANDED OVER TO SECAI,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110404C-03,INSTALL DOOR FRAMES - FAB110404C,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-06-13 08:00,2025-06-16 17:00,2025-05-20 08:00,2025-05-20 16:00
FAB110404C-04,DOOR INSTALL - FAB110404C,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-07-28 08:00,2025-07-28 17:00,2025-07-30 08:00,2025-07-30 17:00
FAB110404E-03,INSTALL DOOR FRAMES - FAB110404E HANDED OVER TO SECAI,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110404E-04,DOOR INSTALL - FAB110404E HANDED OVER TO SECAI,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110404C-05,PAINT & PROTECT DOORS & FRAMES - FAB110403C,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-10-14 08:00,2025-10-17 15:00,2025-10-14 08:00,2025-10-16 15:00
FAB110404C-06,INSTALL DOOR HARDWARE - FAB110403C,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-10-20 08:00,2025-10-23 15:00,2025-10-20 08:00,2025-10-23 15:00
FAB110404C-07,DOOR FRAME PAINT & 1ST COAT - FAB110404C,Complete,W-CuS04-ACQC RM (N/24.3-25) - 1F- SUW-FAB110404,,,,,,,,2025-07-28 08:00,2025-07-30 17:00,2025-07-24 08:00,2025-07-27 08:00
FAB110405B-02,INSTALL DOOR FRAMES - FAB110405B,Complete,PLATFORM (N/25-25.4) - 1F -SUW-FAB110405,,,,,,,,2025-08-29 08:00,2025-08-29 17:00,2025-08-26 08:00,2025-08-26 17:00
FAB110405B-04,DOOR INSTALL - FAB110405B,Complete,PLATFORM (N/25-25.4) - 1F -SUW-FAB110405,,,,,,,,2025-10-10 08:00,2025-10-10 17:00,2025-10-10 08:00,2025-10-10 17:00
FAB110405B-05,PAINT & PROTECT DOORS & FRAMES - FAB110405B,Complete,PLATFORM (N/25-25.4) - 1F -SUW-FAB110405,,,,,,,,2025-10-14 08:00,2025-10-17 15:00,2025-10-14 08:00,2025-10-17 15:00
FAB110405B-06,INSTALL DOOR HARDWARE - FAB110405B,Not Started,PLATFORM (N/25-25.4) - 1F -SUW-FAB110405,,,,,,,,2025-11-21 08:00,2025-11-26 15:00,,
FAB110409A-02,INSTALL DOOR FRAMES - FAB110409A,Complete,W-H3PO4 RM (N/25.4-26.2) - 1F -SUW-FAB110409,,,,,,,,2025-08-07 08:00,2025-08-07 17:00,2025-08-07 08:00,2025-08-07 17:00
FAB110409A-04,DOOR INSTALL - FAB110409A,Complete,W-H3PO4 RM (N/25.4-26.2) - 1F -SUW-FAB110409,,,,,,,,2025-09-05 08:00,2025-09-05 17:00,2025-09-05 08:00,2025-09-05 17:00
FAB110409A-03,SECAI ROUGH IN FRAME - FAB110409A,Complete,W-H3PO4 RM (N/25.4-26.2) - 1F -SUW-FAB110409,,,,,,,,2025-08-07 08:00,2025-08-07 17:00,2025-08-07 08:00,2025-08-07 17:00
FAB110409B-02,INSTALL DOOR FRAMES - FAB110409B HANDED OVER TO SECAI,Complete,W-H3PO4 RM (N/25.4-26.2) - 1F -SUW-FAB110409,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110409B-03,SECAI ROUGH IN FRAME - FAB110409B HANDED OVER TO SECAI,Complete,W-H3PO4 RM (N/25.4-26.2) - 1F -SUW-FAB110409,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
FAB110409E-02,INSTALL DOOR FRAMES - FAB110409E HANDED OVER TO SECAI,Complete,W-H3PO4 RM (N/25.4-26.2) - 1F -SUW-FAB110409,,,,,,,,2025-08-22 08:00,2025-08-22 17:00,2025-08-22 08:00,2025-08-22 17:00
