Task Code,Task Description,Status,Planned Start,Planned Finish,Actual Start,Actual Finish
FAB112108A-01,DOOR ASSEMBLY - FAB112108A,Complete,2025-10-13 08:00,2025-10-14 17:00,2025-10-13 08:00,2025-10-14 17:00
FAB112108A-02,DOOR PACKAGE INSTALL - FAB112108A,Complete,2025-10-13 08:00,2025-10-14 17:00,2025-10-13 08:00,2025-10-14 17:00
FAB112109A-01,DOOR ASSEMBLY - FAB112109A,Complete,2025-10-13 08:00,2025-10-14 17:00,2025-10-13 08:00,2025-10-14 17:00
FAB112109A-02,DOOR PACKAGE INSTALL - FAB112109A,Complete,2025-10-13 08:00,2025-10-14 17:00,2025-10-13 08:00,2025-10-14 17:00
FAB112110A-01,DOOR ASSEMBLY - FAB112110A,Complete,2025-10-13 08:00,2025-10-14 17:00,2025-10-13 08:00,2025-10-14 17:00
FAB112110A-02,DOOR PACKAGE INSTALL - FAB112110A,Complete,2025-10-13 08:00,2025-10-14 17:00,2025-10-13 08:00,2025-10-14 17:00
FAB112111A-01,DOOR ASSEMBLY - FAB112111A,Complete,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
FAB112111A-02,DOOR PACKAGE INSTALL - FAB112111A,Complete,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
FAB112112A-01,DOOR ASSEMBLY - FAB112112A,Complete,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
FAB112112A-02,DOOR PACKAGE INSTALL - FAB112112A,Complete,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
FAB112113A-01,DOOR ASSEMBLY - FAB112113A,Complete,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
FAB112113A-02,DOOR PACKAGE INSTALL - FAB112113A,Complete,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
FAB112114A-01,DOOR ASSEMBLY - FAB112114A,Complete,2025-09-29 08:00,2025-09-30 17:00,2025-09-29 08:00,2025-09-30 17:00
FAB112114A-02,DOOR PACKAGE INSTALL - FAB112114A,Complete,2025-09-30 08:00,2025-10-01 17:00,2025-09-30 08:00,2025-10-01 17:00
FAB112119A-01,DOOR ASSEMBLY - FAB112119A,Complete,2025-09-29 08:00,2025-09-30 17:00,2025-09-29 08:00,2025-09-30 17:00
FAB112119A-02,DOOR PACKAGE INSTALL - FAB112119A,Complete,2025-09-30 08:00,2025-10-01 17:00,2025-09-30 08:00,2025-10-01 17:00
FAB112120A-01,DOOR ASSEMBLY - FAB112120A,Complete,2025-09-29 08:00,2025-09-30 17:00,2025-09-29 08:00,2025-09-30 17:00
FAB112120A-02,DOOR PACKAGE INSTALL - FAB112120A,Complete,2025-09-30 08:00,2025-10-01 17:00,2025-09-30 08:00,2025-10-01 17:00
FAB112121A-01,DOOR ASSEMBLY - FAB112121A,Complete,2025-09-19 08:00,2025-09-22 17:00,2025-09-19 08:00,2025-09-22 17:00
FAB112121A-02,DOOR PACKAGE INSTALL - FAB112121A,Complete,2025-09-22 08:00,2025-09-23 17:00,2025-09-22 08:00,2025-09-23 17:00
FAB112122A-01,DOOR ASSEMBLY - FAB112122A,Complete,2025-09-19 08:00,2025-09-22 17:00,2025-09-19 08:00,2025-09-22 17:00
FAB112122A-02,DOOR PACKAGE INSTALL - FAB112122A,Complete,2025-09-22 08:00,2025-09-23 17:00,2025-09-22 08:00,2025-09-23 17:00
FAB112123A-01,DOOR ASSEMBLY - FAB112123A,Complete,2025-09-19 08:00,2025-09-22 17:00,2025-09-19 08:00,2025-09-22 17:00
FAB112123A-02,DOOR PACKAGE INSTALL - FAB112123A,Complete,2025-09-22 08:00,2025-09-23 17:00,2025-09-22 08:00,2025-09-23 17:00
FAB114102A-01,DOOR ASSEMBLY - FAB114102A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114102A-02,DOOR PACKAGE INSTALL - FAB114102A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114103A-01,DOOR ASSEMBLY - FAB114103A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114103A-02,DOOR PACKAGE INSTALL - FAB114103A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114105A-01,DOOR ASSEMBLY - FAB114105A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114105A-02,DOOR PACKAGE INSTALL - FAB114105A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114106A-01,DOOR ASSEMBLY - FAB114106A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB114106A-02,DOOR PACKAGE INSTALL - FAB114106A,Complete,2025-10-14 08:00,2025-10-15 17:00,2025-10-14 08:00,2025-10-15 17:00
FAB116513H-03,INSTALL DOOR FRAMES - FAB116513H,Complete,2025-06-25 08:00,2025-06-25 17:00,2025-06-25 08:00,2025-06-25 17:00
FAB116103A-03,INSTALL DOOR FRAMES - FAB116103A,Not Started,2025-11-28 08:00,2025-11-28 17:00,,
FAB110114B-03,INSTALL DOOR FRAMES - FAB110114B,Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB110514B-03,INSTALL DOOR FRAMES - FAB110514B,Complete,2025-06-06 08:00,2025-06-06 17:00,2025-06-03 08:00,2025-06-03 15:00
FAB126106A-14,IMPACT - DOOR FRAME PROCUREMENT- FAB126106A,Complete,2025-06-09 08:00,2025-07-25 17:00,2025-06-09 08:00,2025-09-29 08:00
FAB116527A-14,IMPACT - DOOR FRAME PROCUREMENT- FAB116527A,Complete,2025-06-09 08:00,2025-07-25 17:00,2025-06-09 08:00,2025-10-03 08:00
FAB1-ST19A-03,INSTALL DOOR FRAMES - FAB1-ST19A,Complete,2025-05-05 08:00,2025-05-05 17:00,2025-05-09 08:00,2025-05-09 17:00
FAB116414B-03,INSTALL DOOR FRAMES - FAB116414B,Complete,2025-04-07 08:00,2025-04-07 17:00,2025-04-07 08:00,2025-04-07 17:00
FAB116414A-03,INSTALL DOOR FRAMES - FAB116414A,Complete,2025-04-07 08:00,2025-04-07 17:00,2025-04-07 08:00,2025-04-07 17:00
FAB130502A-03,INSTALL DOOR FRAMES - FAB130502A,Complete,2025-01-20 08:00,2025-01-20 17:00,2025-01-20 08:00,2025-01-20 17:00
FAB130502B-03,INSTALL DOOR FRAMES - FAB130502B,Not Started,2025-11-24 08:00,2025-11-24 17:00,,
FAB130111A-03,INSTALL DOOR FRAMES - FAB130111A (MOCK-UP),Complete,2025-01-08 08:00,2025-01-08 17:00,2025-01-08 08:00,2025-01-08 17:00
FAB130111A-04,DOOR INSTALL - FAB130111A (MOCK-UP),Complete,2025-01-13 08:00,2025-01-17 17:00,2025-01-13 08:00,2025-01-13 17:00
FAB130111A-05,PAINT & PROTECT DOORS & FRAMES -  FAB130111A (MOCK-UP),Complete,2025-01-14 08:00,2025-01-17 15:00,2025-01-14 08:00,2025-01-17 15:00
FAB112103A-07,DOOR FRAME PAINT & 1ST COAT - FAB112103A,Complete,2025-08-20 08:00,2025-08-22 17:00,2025-08-18 08:00,2025-08-18 17:00
FAB136311B-6,RUST REMEDIATION - DOOR FRAMES - FAB136311B,Complete,2025-09-22 08:00,2025-09-24 17:00,2025-09-22 08:00,2025-09-24 17:00
FAB130310C-40,RUST REMEDIATION - DOOR FRAMES - FAB130310C,Complete,2025-07-17 08:00,2025-07-25 17:00,2025-07-17 08:00,2025-07-25 17:00
FAB110204D-90,DOOR FRAME GROUT - FAB110204D - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-16 08:00,2025-07-16 17:00,2025-07-11 08:00,2025-07-11 17:00
FAB110212A-90,DOOR FRAME GROUT - FAB110212A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-07 08:00,2025-07-07 17:00,2025-07-11 08:00,2025-07-11 08:00
FAB112103B-90,DOOR FRAME GROUT - FAB112103B (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-06 08:00,2025-08-06 17:00,2025-08-06 08:00,2025-08-06 17:00
FAB110213A-90,DOOR FRAME GROUT - FAB110213A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-15 08:00,2025-07-15 17:00,2025-07-15 08:00,2025-07-15 17:00
FAB110211A-90,DOOR FRAME GROUT - FAB110211A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-16 08:00,2025-07-16 17:00,2025-07-15 08:00,2025-07-15 17:00
FAB110208A-90,DOOR FRAME GROUT - FAB110208A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-21 08:00,2025-07-21 17:00,2025-07-21 08:00,2025-07-21 17:00
FAB110403C-90,DOOR FRAME GROUT - FAB110403C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-25 08:00,2025-07-25 17:00,2025-07-24 00:00,2025-07-24 00:00
FAB110404C-90,DOOR FRAME GROUT - FAB110404C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-25 08:00,2025-07-25 17:00,2025-07-21 08:00,2025-07-21 17:00
FAB110405B-07,DOOR FRAME PAINT & 1ST COAT - FAB110405B,Complete,2025-09-22 08:00,2025-09-24 17:00,2025-09-22 08:00,2025-09-24 17:00
FAB110405B-90,DOOR FRAME GROUT - FAB110405B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-09-12 08:00,2025-09-12 17:00,2025-09-12 08:00,2025-09-12 17:00
FAB110408A-90,DOOR FRAME GROUT (RFI1416) - FAB110408A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-09-18 08:00,2025-09-18 17:00,2025-09-18 08:00,2025-09-18 17:00
FAB110501A-90,DOOR FRAME GROUT (RFI1416) - FAB110501A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-25 08:00,2025-08-25 17:00,2025-08-25 08:00,2025-08-25 17:00
FAB110511D-90,DOOR FRAME GROUT (RFI1416) - FAB110511D - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-17 08:00,2025-07-17 17:00,2025-07-17 08:00,2025-07-17 17:00
FAB110511E-90,DOOR FRAME GROUT (RFI1416) - FAB110511E - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB116509D-90,DOOR FRAME GROUT (RFI1416) - FAB116509D - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB116509E-90,DOOR FRAME GROUT (RFI1416) - FAB116509E - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-15 08:00,2025-08-15 17:00,2025-08-15 08:00,2025-08-15 17:00
FAB116511A-90,DOOR FRAME GROUT (RFI1416) - FAB116511A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB116511G-90,DOOR FRAME GROUT (RFI1416) - FAB116511G - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB116308C-90,DOOR FRAME GROUT (RFI1416) - FAB116308C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB116308E-90,DOOR FRAME GROUT (RFI1416) - FAB116308E - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB116308D-90,DOOR FRAME GROUT (RFI1416) - FAB116308D - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-25 08:00,2025-08-26 17:00,2025-08-25 08:00,2025-08-25 17:00
FAB116308G-90,DOOR FRAME GROUT (RFI1416) - FAB116308G - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-25 08:00,2025-07-25 17:00,2025-07-23 08:00,2025-07-23 17:00
FAB116106B-90,DOOR FRAME GROUT (RFI1416) - FAB116106B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-06-16 08:00,2025-06-16 17:00,2025-06-16 08:00,2025-06-16 17:00
FAB116101B-90,DOOR FRAME GROUT (RFI1416) - FAB116101B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-01 08:00,2025-12-01 17:00,,
FAB116201A-90,DOOR FRAME GROUT (RFI1416) - FAB116201A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-12 08:00,2025-08-12 17:00,2025-08-12 08:00,2025-08-12 17:00
FAB116201D-07,DOOR FRAME PAINT & 1ST COAT - FAB116201D,Complete,2025-08-25 08:00,2025-08-27 17:00,2025-08-25 08:00,2025-08-27 17:00
FAB116201D-90,DOOR FRAME GROUT (RFI1416) - FAB116201D - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-22 08:00,2025-07-22 17:00,2025-07-22 08:00,2025-07-22 17:00
FAB116202B-90,DOOR FRAME GROUT (RFI1416) - FAB116202B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-25 08:00,2025-08-25 17:00,2025-08-25 08:00,2025-08-25 17:00
FAB116304A-90,DOOR FRAME GROUT (RFI1416) - FAB116304A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-15 08:00,2025-08-15 17:00,2025-08-15 08:00,2025-08-15 17:00
FAB116304B-90,DOOR FRAME GROUT (RFI1416) - FAB116304B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-25 08:00,2025-07-25 17:00,2025-07-23 08:00,2025-07-23 17:00
FAB116403A-90,DOOR FRAME GROUT (RFI1416) - FAB116403A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-06-12 08:00,2025-06-12 17:00,2025-06-12 08:00,2025-06-12 17:00
FAB116509B-90,DOOR FRAME GROUT (RFI1416) - FAB116509B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-03-20 08:00,2025-03-20 17:00,2025-03-20 08:00,2025-03-20 17:00
FAB116509A-90,DOOR FRAME GROUT (RFI1416) - FAB116509A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-15 08:00,2025-08-15 17:00,2025-08-15 08:00,2025-08-15 17:00
FAB110509A-90,DOOR FRAME GROUT (RFI1416) - FAB110509A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB110510A-90,DOOR FRAME GROUT (RFI1416) - FAB110510A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-06 08:00,2025-08-06 17:00,2025-08-06 08:00,2025-08-06 17:00
FAB110402A-90,DOOR FRAME GROUT (RFI1416) - FAB110402A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-17 08:00,2025-07-17 17:00,2025-07-17 08:00,2025-07-17 17:00
FAB110401A-90,DOOR FRAME GROUT (RFI1416) - FAB110401A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-17 08:00,2025-07-17 17:00,2025-07-17 08:00,2025-07-17 17:00
FAB110401B-90,DOOR FRAME GROUT (RFI1416) - FAB110401B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-17 08:00,2025-07-17 17:00,2025-07-18 08:00,2025-07-18 17:00
FAB110307A-90,DOOR FRAME GROUT (RFI1416) - FAB110307A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-06 08:00,2025-08-06 17:00,2025-08-06 08:00,2025-08-06 17:00
FAB110308A-90,DOOR FRAME GROUT (RFI1416) - FAB110308A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-21 08:00,2025-08-21 17:00,2025-08-15 08:00,2025-08-15 17:00
FAB110305B-90,DOOR FRAME GROUT (RFI1416) - FAB110305B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-17 08:00,2025-07-17 17:00,2025-07-17 08:00,2025-07-17 17:00
FAB110101A-90,DOOR FRAME GROUT (RFI1416) - FAB110101A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-06 08:00,2025-08-06 17:00,2025-08-06 08:00,2025-08-06 17:00
FAB116104A-90,DOOR FRAME GROUT (RFI1416) - FAB116104A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-18 08:00,2025-08-18 17:00,2025-08-18 08:00,2025-08-18 17:00
FAB116410A-90,DOOR FRAME GROUT (RFI1416) - FAB116410A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB116410B-90,DOOR FRAME GROUT (RFI1416) - FAB116410B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB116107A-90,DOOR FRAME GROUT (RFI1416) - FAB116107A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB116203B-90,DOOR FRAME GROUT (RFI1416) - FAB116203B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-22 08:00,2025-07-22 17:00,2025-07-22 08:00,2025-07-22 17:00
FAB116203C-90,DOOR FRAME GROUT (RFI1416) - FAB116203C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-11 08:00,2025-08-11 17:00,2025-08-11 08:00,2025-08-11 17:00
FAB110506B-90,DOOR FRAME GROUT (RFI1416) - FAB110506B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB116307B-90,DOOR FRAME GROUT (RFI1416) - FAB116307B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-25 08:00,2025-07-25 17:00,2025-07-23 08:00,2025-07-23 17:00
FAB116309A-90,DOOR FRAME GROUT (RFI1416) - FAB116309A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB116507A-90,DOOR FRAME GROUT (RFI1416) - FAB116507A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-08-05 08:00,2025-08-05 17:00,2025-08-05 08:00,2025-08-05 17:00
FAB146105A-90,DOOR FRAME GROUT (RFI1416) - FAB146105A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB146109B-90,DOOR FRAME GROUT (RFI1416) - FAB146109B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB146109C-90,DOOR FRAME GROUT (RFI1416) - FAB146109C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB146110B-90,DOOR FRAME GROUT (RFI1416) - FAB146110B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB146303A-90,DOOR FRAME GROUT (RFI1416) - FAB146303A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-12 08:00,2025-12-12 17:00,,
FAB146507A-90,DOOR FRAME GROUT (RFI1416) - FAB146507A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-25 08:00,2025-07-25 17:00,2025-07-25 08:00,2025-07-25 17:00
FAB146507B-90,DOOR FRAME GROUT (RFI1416) - FAB146507B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-02 08:00,2025-12-02 17:00,,
FAB146503A-90,DOOR FRAME GROUT (RFI1416) - FAB146503A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140508A-90,DOOR FRAME GROUT (RFI1416) - FAB140508A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-02 08:00,2025-12-02 17:00,,
FAB140508B-90,DOOR FRAME GROUT (RFI1416) - FAB140508B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-14 08:00,2025-07-14 17:00,2025-07-14 08:00,2025-07-14 17:00
FAB140509B-90,DOOR FRAME GROUT (RFI1416) - FAB140509B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140303A-90,DOOR FRAME GROUT (RFI1416) - FAB140303A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140301A-90,DOOR FRAME GROUT (RFI1416) - FAB140301A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140101A-90,DOOR FRAME GROUT (RFI1416) - FAB140101A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140101B-90,DOOR FRAME GROUT (RFI1416) - FAB140101B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140601C-90,DOOR FRAME GROUT (RFI1416) - FAB140601C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140601B-90,DOOR FRAME GROUT (RFI1416) - FAB140601B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB140106B-90,DOOR FRAME GROUT (RFI1416) - FAB140106B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB145101C-90,DOOR FRAME GROUT (RFI1416) - FAB145101C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-07-01 08:00,2025-07-01 17:00,2025-07-01 08:00,2025-07-01 17:00
FAB166101A-90,DOOR FRAME GROUT (RFI1416) - FAB166101A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-11 08:00,2025-12-11 17:00,,
FAB120506A-90,DOOR FRAME GROUT (RFI1416) - FAB120506A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-10-10 08:00,2025-10-10 17:00,2025-10-10 08:00,2025-10-10 17:00
FAB120506B-90,DOOR FRAME GROUT (RFI1416) - FAB120506B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-10-10 08:00,2025-10-10 17:00,2025-10-10 08:00,2025-10-10 17:00
FAB120506C-90,DOOR FRAME GROUT (RFI1416) - FAB120506C - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-10-10 08:00,2025-10-10 17:00,2025-10-10 08:00,2025-10-10 17:00
FAB120507A-90,DOOR FRAME GROUT (RFI1416) - FAB120507A - P1 (INCLUDE MOBILIZATION AND CURE TIME),Complete,2025-11-12 08:00,2025-11-12 17:00,2025-11-12 08:00,2025-11-12 17:00
FAB120507B-90,DOOR FRAME GROUT (RFI1416) - FAB120507B - P1 (INCLUDE MOBILIZATION AND CURE TIME),Not Started,2025-12-02 08:00,2025-12-02 17:00,,
FAB126507A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB126507A,Complete,2025-02-13 08:00,2025-02-21 17:00,2025-02-26 08:00,2025-03-06 17:00
FAB126507A-03,INSTALL DOOR FRAMES - FAB126507A,Complete,2025-08-18 13:00,2025-08-19 12:00,2025-03-06 00:00,2025-03-06 16:00
FAB126507A-04,INSTALL DOOR & HARDWARE - FAB126507A,Active,2025-05-08 08:00,2025-05-14 17:00,2025-05-08 08:00,
FAB126507A-05,PAINT & PROTECT DOORS & FRAMES -  FAB120507C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB122104A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB122104A,Complete,2025-05-01 08:00,2025-05-09 17:00,2025-03-04 08:00,2025-03-13 08:00
FAB122104A-03,INSTALL DOOR FRAMES - FAB122104A,Complete,2025-08-26 08:00,2025-08-26 17:00,2025-03-13 00:00,2025-03-13 16:00
FAB122104A-04,INSTALL DOOR & HARDWARE - FAB122104A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB122104A-05,PAINT & PROTECT DOORS & FRAMES -  FAB122104A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB110515A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110515A,Complete,2025-03-10 08:00,2025-03-18 17:00,2025-03-10 08:00,2025-03-18 17:00
FAB110515A-03,INSTALL DOOR FRAMES - FAB110515A,Complete,2025-05-06 08:00,2025-05-06 17:00,2025-03-18 08:00,2025-03-18 17:00
FAB110515A-04,DOOR INSTALL - FAB110515A,Complete,2025-08-20 08:00,2025-08-20 17:00,2025-08-20 08:00,2025-08-20 17:00
FAB110515A-05,PAINT & PROTECT DOORS & FRAMES - FAB110515A,Complete,2025-10-14 08:00,2025-10-17 17:00,2025-10-14 08:00,2025-10-17 17:00
FAB110515A-06,INSTALL DOOR HARDWARE - FAB110515A,Not Started,2025-11-21 08:00,2025-11-26 17:00,,
FAB110112A-03,INSTALL DOOR FRAMES - FAB110112A,Complete,2025-06-05 13:00,2025-06-06 12:00,2025-04-10 00:00,2025-04-10 16:00
FAB110112A-04,INSTALL DOOR & HARDWARE - FAB110112A,Active,2025-07-08 08:00,2025-07-14 17:00,2025-07-08 08:00,
FAB110112A-05,PAINT & PROTECT DOORS & FRAMES - FAB110112A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB126510A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB126510A,Complete,2025-02-13 08:00,2025-02-21 17:00,2025-04-28 08:00,2025-05-06 17:00
FAB126510A-03,INSTALL DOOR FRAMES - FAB126510A,Complete,2025-08-18 13:00,2025-08-19 12:00,2025-05-06 00:00,2025-05-06 16:00
FAB126510A-04,INSTALL DOOR & HARDWARE - FAB126510A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB126510A-05,PAINT & PROTECT DOORS & FRAMES -  FAB126510A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB110310A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB110310A,Complete,2025-05-23 08:00,2025-06-02 17:00,2025-05-26 08:00,2025-06-03 17:00
FAB110310A-03,INSTALL DOOR FRAMES - FAB110310A,Complete,2025-05-27 08:00,2025-05-27 17:00,2025-06-03 08:00,2025-06-03 17:00
FAB110310A-04,INSTALL DOOR & HARDWARE - FAB110310A,Active,2025-09-08 08:00,2025-09-12 17:00,2025-09-08 08:00,
FAB110310A-05,PAINT & PROTECT DOORS & FRAMES - FAB110310A,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB132101C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB132101C,Complete,2025-05-29 08:00,2025-06-06 17:00,2025-05-29 08:00,2025-06-06 17:00
FAB132101C-03,INSTALL DOOR FRAMES - FAB132101C,Complete,2025-06-06 08:00,2025-06-06 17:00,2025-06-06 08:00,2025-06-06 17:00
