task_id,task_code,task_name,status_code,target_start_date,target_end_date,act_start_date,act_end_date,labor_budgeted_hrs,labor_remaining_hrs,labor_actual_reg_hrs,labor_actual_ot_hrs,labor_resources,equip_budgeted_hrs,equip_remaining_hrs,equip_actual_hrs,equipment_resources,total_budgeted_hrs,total_actual_hrs
100231656,CN.SEB1.1330,AD WATERPROOFING - SEB1 - GL 19-22 - D-E - L4/E,TK_Complete,2024-08-20 07:00,2024-09-06 17:00,2024-07-24 07:00,2024-08-11 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231657,CN.SEB1.1340,AD TOPPING SLAB - SEB1 - GL 19-22 - D-E - L4/E,TK_Complete,2024-08-27 07:00,2024-08-29 17:00,2024-08-12 07:00,2024-08-14 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231658,TIER 2.1050,TIER 2 GROUT PRECAST COLUMNS & BEAMS - SEB1,TK_Complete,2023-07-03 07:00,2023-07-16 13:00,2023-07-15 07:00,2023-07-25 17:00,192.0,0.0,192.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,24.0,0.0,24.0,LR-1400 400 Ton Crawler Crane,216.0,216.0
100231663,CN.SEB1.1390,PH1- DS/AD DECKING & DECKING - DS/AD - SEB1- GL 19-22 - C-E -  L4 & L4/E,TK_Complete,2024-01-05 11:00,2024-01-10 16:00,2024-01-05 11:00,2024-01-09 15:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231666,CN.SEB1.1410,PH1- DS STEEL FRAME INSTALL - SEB-1 Comeback Sup Side,TK_Complete,2023-10-09 08:00,2023-10-12 10:00,2023-10-09 08:00,2023-10-12 10:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231667,CN.SEB1.1420,PH1- EXTERIOR CURBS - SEB-1-L1,TK_Complete,2023-06-20 13:00,2023-06-25 13:00,2023-06-20 13:00,2023-06-26 15:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231668,CN.SEB1.1430,PH1- MEP PADS - SEB-1-L1,TK_Complete,2023-07-14 11:00,2023-07-15 17:00,2023-07-01 11:00,2023-07-03 09:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231679,CN.SEB1.4910,PH1- POUR TRENCH ANGLE EMBEDS - SEB-1-L1,TK_Complete,2023-09-05 07:00,2023-09-06 13:00,2023-09-01 07:00,2023-09-01 13:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231680,CN.SEB1.4920,SECAI UPW TANK INSTALL - SEB1 - GL 19-22 - L1 C-A,TK_Complete,2023-11-13 07:00,2023-11-20 15:00,2023-11-06 07:00,2023-11-12 09:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231683,CN.SEB1.4930,PH1 - CLADDING STEEL  EXTERIOR - SEB1- GL 19-22 - C LINE  (DS AREA),TK_Complete,2023-11-28 07:00,2023-12-07 09:00,2023-11-28 07:00,2023-12-15 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231694,CN.SEB1.4940,PH1 -WELD CLIPS - CLADDING STEEL - SEB-1 C LINE (DS AREA),TK_Complete,2023-10-24 07:00,2023-10-25 09:30,2023-10-23 07:00,2023-10-24 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231697,CN.SEB1.4950,PH1- DS/AD DECKING &  DETAILING GL 22 - 19 - DS/AD SEB-1 L2,TK_Complete,2023-10-24 07:00,2023-10-28 17:00,2023-10-24 07:00,2023-10-27 10:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231698,CN.SEB1.4970,PH1- DS/AD FRP SLAB - DS/AD - SEB1- GL 19-22 - C-E - L3,TK_Complete,2024-01-08 09:00,2024-01-14 09:00,2024-01-08 09:00,2024-01-12 09:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - East - Team B, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100231718,TRES.SEB1.11,IMPACT [ES6] - TRESTLE WORK GL 19-22 - A LINE [SUP EXTERIOR WALL],TK_Complete,2023-10-02 07:00,2023-10-09 13:00,2023-09-29 07:00,2024-07-11 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231724,TRES.SEB1.21,IMPACT - MEP TANKS MOVE IN - SEB-1 A LINE [SUP EXTERIOR WALL],TK_Complete,2023-10-30 07:00,2023-11-06 13:00,2023-10-30 07:00,2023-11-06 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231726,CN.SEB1.4941,IMPACT [S.TIA-111] - SECAI MEP AND SPMT CRANE - SEB1- GL 19-22,TK_Complete,2023-10-02 07:00,2023-10-07 13:00,2023-11-17 07:00,2023-12-02 15:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231731,CN.SEB1.6210,DS ROOF PARAPET - L6 - SEB1- GL 19-22 - C LINE (DS AREA) (21~24),TK_Complete,2024-02-15 16:00,2024-02-24 08:00,2024-02-15 16:00,2024-02-19 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231732,CN.SEB1.6240,INSTALL TPO ROOFING - SEB1 - GL 17-21 - C-D - L6,TK_Complete,2024-10-14 07:00,2024-10-18 17:00,2024-10-14 07:00,2024-10-18 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231738,CN.SEB1.6590,IMPACT [C3] - BATHROOM PIT HATCH OPENING - SEB-1 - L1 - GL 21 (Waiting on Hatch framing),TK_Complete,2022-10-10 07:00,2022-10-20 14:00,2024-01-03 14:00,2024-03-29 17:00,646.0,0.0,646.0,0.0,CIP Concrete SOG Crews,19.0,0.0,19.0,50-75 Ton Mobile Support Crane,665.0,665.0
100231739,CN.SEB1.6600,IMPACT [C9] - RFI 5825 - TRENCH/ELEVATOR PIT CURB/BATHROOM (NOMURA PIPE CONFLICT) - SEB1 - L1 - GL 21,TK_Complete,2022-10-10 07:00,2022-10-20 14:00,2024-01-03 07:00,2024-01-12 17:00,646.0,0.0,646.0,0.0,CIP Concrete SOG Crews,19.0,0.0,19.0,50-75 Ton Mobile Support Crane,665.0,665.0
100231741,CN.SEB1.6830,IMPACT [C23] - EXPANSION JOINT DETAIL (C23) - SEB1- GL 19 - C-E -L4 & L4/E,TK_Complete,2024-01-22 07:00,2024-01-24 11:00,2024-01-10 07:00,2024-01-11 07:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - East - Team B, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100231742,CN.SEB1.6840,IMPACT - SECAI MEP LEAVEOUTS FOR PCW TANK (expected November) - GL 18-19 - A LINE [SUP EXTERIOR WALL],TK_Complete,2024-08-09 07:00,2024-08-09 17:00,2024-07-01 07:00,2024-10-28 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231756,CN.SEB1.7410,REMAINING INSTALL INSULATED METAL PANEL MODULES - GL 19.5-18.5 - C LINE (DS AREA) [BLOCKED BY MEP],TK_Complete,2024-08-09 07:00,2024-08-10 17:00,2024-08-08 07:00,2024-08-21 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231765,CN.SEB1.9030,CURE TOPPING SLAB - GL 20-22 - C-A - L4 ROOF,TK_Complete,2024-10-10 07:00,2024-10-11 17:00,2024-10-10 07:00,2024-10-12 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231769,CN.SEB1.10040,DS ROOF PARAPET DRY IN - SEB1 - GL 19-22 - C-D - L6,TK_Complete,2024-08-02 07:00,2024-08-20 17:00,2024-08-01 07:00,2024-09-03 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231773,CN.SEB1.10100,CLADDING STEEL & DETAIL/INSPECT - GL 18-19 - A LINE [SUP EXTERIOR WALL] (MEP TANK LEAVEOUT),TK_Complete,2024-10-29 07:00,2024-11-05 17:00,2024-10-29 07:00,2024-11-05 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231774,CN.SEB1.10110,IMPACT - AWAIT SECAI PIPE ELEVATION FIX / TURNOVER AREA TO YATES - GL 19-21 - A LINE [SUP EXTERIOR WALL],TK_Complete,2024-08-09 07:00,2024-08-09 17:00,2024-08-12 07:00,2024-10-04 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231775,CN.SEB1.10140,INSTALL INSULATED METAL PANEL MODULES - GL 18-19 - A LINE [SUP EXTERIOR WALL] (ABOVE MEP TANK LEAVEOUT),TK_Complete,2024-09-25 07:00,2024-09-29 17:00,2024-09-11 07:00,2024-10-08 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231776,CN.SEB1.10150,INSTALL INSULATED METAL PANEL MODULES - GL 20-21 - A LINE [SUP EXTERIOR WALL] (ABOVE MEP PIPE),TK_Complete,2025-01-23 07:00,2025-01-28 17:00,2025-01-23 07:00,2025-01-24 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231777,CN.SEB1.10160,IMPACT - EXPANSION JOINT PARAPET DETAIL - SEB1 - GL 17-21 - C-D - L6,TK_Complete,2024-09-09 07:00,2024-09-27 17:00,2024-09-09 07:00,2024-10-10 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231778,CN.SEB1.10320,IMPACT - SCAFFOLD/ MEP TRADES IN THE WAY - GL 19-21 - A LINE [SUP EXTERIOR WALL],TK_Complete,2024-08-09 07:00,2024-08-09 17:00,2024-10-05 07:00,2024-10-22 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231779,CN.SEB1.10330,IMPACT - OFFICE BLDG SCHEDULE COMPLETE - A1 LINE [SUP EXTERIOR WALL] (OFFICE BLDG RETURN),TK_Complete,2024-10-14 07:00,2024-10-15 17:00,2024-10-01 07:00,2024-11-12 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231780,CN.SEB1.10340,ALPHA PREP PAINTING & PATRIOT CLADDING - A1 LINE [SUP EXTERIOR WALL] (OFFICE BLDG RETURN),TK_Complete,2024-11-21 07:00,2024-11-22 17:00,2024-11-22 07:00,2024-11-27 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231781,CN.SEB1.10350,INSTALL INSULATED METAL PANEL - A1 LINE [SUP EXTERIOR WALL] (OFFICE BLDG RETURN Emseal completion delayed),TK_Complete,2024-12-17 07:00,2024-12-23 17:00,2024-12-17 07:00,2024-12-23 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231782,CN.SEB1.10360,INSTALL CLADDING - A1 LINE [SUP EXTERIOR WALL] (OFFICE BLDG RETURN),TK_Complete,2024-11-12 07:00,2024-11-15 17:00,2024-11-12 07:00,2024-11-20 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231783,CN.SEB1.10370,IMPACT - MEP PIPE DIMENSION NEEDED - GL 19-20 - A LINE [SUP EXTERIOR WALL] (TRESTLE AREA),TK_Complete,2024-11-12 07:00,2024-11-15 17:00,2024-10-01 07:00,2024-12-06 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231784,CN.SEB1.10380,INSTALL & INSPECT CLADDING STEEL - GL 19-20 - A LINE [SUP EXTERIOR WALL] (TRESTLE MEP PENETXN),TK_Complete,2024-11-12 07:00,2024-11-15 17:00,2024-12-09 07:00,2025-01-04 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231785,CN.SEB1.10390,IMPACT - STUD FRAMING - DENSE GLASS - SHEATHING - GL 19-20 - A LINE [SUP EXTERIOR WALL],TK_Complete,2025-07-23 07:00,2025-08-19 17:00,2025-06-20 07:00,2025-10-28 17:00,330.0,0.0,122.1,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,5.55,50 Ton Mobile Support Crane,345.0,127.64999999999999
100231787,CN.SEB1.10420,IMPACT - PATRIOT PRICING & IOCC APPROVAL FOR CHANGED STEEL - GL 19-20 - A LINE [SUP EXTERIOR WALL] (INSIDE TRUSTLE),TK_Complete,2024-11-12 07:00,2024-11-18 17:00,2025-01-09 07:00,2025-02-17 07:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231788,CN.SEB1.10430,IMPACT - OFFICE BUILDING EMSEAL COMLETION - A1 LINE [SUP EXTERIOR WALL] (OFFICE BLDG RETURN Emseal completion delayed),TK_Complete,2024-11-27 07:00,2024-12-06 17:00,2024-11-27 07:00,2024-12-16 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231789,CN.SEB1.10520,IMPACT - PATRIOT PRICING ON HOLD - Payment issues w SECAI - GL 19-20 - A LINE [SUP EXTERIOR WALL] (INSIDE TRUSTLE),TK_Complete,2024-11-12 07:00,2024-11-15 17:00,2024-12-09 07:00,2025-01-08 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231790,CN.SEB1.10560,PAINT BOLTS AND INSTALL INSULATED METAL PANELS (BELOW TRUSTLE ),TK_Complete,2025-05-05 07:00,2025-05-09 17:00,2025-05-02 07:00,2025-05-09 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231791,CN.SEB1.10570,IMPACT - GREEN BERRY PIPE DELAY- GL 19-20 (BELOW TRUSTLE )(4/20),TK_Complete,2025-02-07 07:00,2025-02-12 17:00,2025-02-07 07:00,2025-05-02 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231803,CN.A1.UG.1210,PH1- UNDERGROUND PLUMBING SEB2,TK_Complete,2022-10-03 07:00,2022-10-06 17:00,2022-10-03 07:00,2022-10-06 17:00,748.0,0.0,748.0,0.0,CIP Concrete SOG Crews,22.0,0.0,22.0,50-75 Ton Mobile Support Crane,770.0,770.0
100231806,CN.SEB2.1010,PH1-FRP GRADE BEAM - SEB2,TK_Complete,2022-11-21 07:00,2022-11-27 17:00,2022-11-21 07:00,2022-11-28 17:00,480.0,0.0,480.0,0.0,CIP Concrete SUP Pier Cap Crew,16.0,0.0,16.0,50-75 Ton Mobile Support Crane,496.0,496.0
100231809,CN.SEB2.1080,PH1- FRP SLAB - SEB-2-L3,TK_Complete,2023-06-27 13:00,2023-07-03 11:00,2023-06-27 13:00,2023-06-30 13:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100231810,CN.SEB2.1120,PH1- FRP SLAB - SEB-2-ROOF,TK_Complete,2023-09-14 07:00,2023-09-15 13:00,2023-09-14 07:00,2023-09-15 13:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100231813,CN.SEB2.1090,PH1- 1st FLOOR SLAB - F8 - SEB-2-L1,TK_Complete,2023-01-10 07:00,2023-01-13 11:00,2023-01-10 07:00,2023-02-20 15:00,646.0,0.0,646.0,0.0,CIP Concrete SOG Crews,19.0,0.0,19.0,50-75 Ton Mobile Support Crane,665.0,665.0
100231814,CN.SEB2.1220,MEP EQPT PADS (LAYOUT & INSTALL DOWELS)- SEB-2-ROOF,TK_Complete,2023-10-30 07:00,2023-11-03 11:00,2023-10-30 07:00,2023-10-30 17:00,1120.0,0.0,1120.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,1120.0,1120.0
100231815,CN.SEB2.1050,TIER 1 ERECT PRECAST COLUMNS & BEAMS - SEB2,TK_Complete,2023-04-24 07:00,2023-04-30 13:00,2023-04-24 07:00,2023-05-13 16:00,200.0,0.0,200.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,25.0,0.0,25.0,LR-1400 400 Ton Crawler Crane,225.0,225.0
100231816,CN.SEB2.1160,PH1-FLUID APPLIED MEMBRANE ROOFING - SEB2,TK_Complete,2023-11-03 11:00,2023-11-06 13:00,2023-11-01 11:00,2023-11-03 11:00,112.0,0.0,112.0,0.0,SUP Bldg Roofing Membrane Crew,0.0,0.0,0.0,,112.0,112.0
100231818,CN.SEB2.1170,PH1 - CLADDING STEEL  INTERIOR - SEB-2 - GL 22-25 - D LINE (AD  AREA),TK_Complete,2024-03-01 07:00,2024-03-06 13:00,2024-03-01 07:00,2024-03-15 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231819,CN.SEB2.1200,INSTALL INSULATED METAL PANEL MODULES - GL 22-25 - C LINE (DS AREA),TK_Complete,2024-05-04 07:00,2024-05-11 17:00,2024-04-30 07:00,2024-05-08 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231820,CN.SEB2.1150,PH1 - CLADDING STEEL  - SEB-2 A LINE [SUP EXTERIOR WALL](Impacted by TRESTLE),TK_Complete,2023-09-29 15:00,2023-10-05 11:00,2023-09-29 15:00,2023-10-06 15:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231821,CN.SEB2.1180,PH1 - INSTALL INSULATED METAL PANEL MODULES - SEB-2 - GL 22-25 - A LINE [SUP EXTERIOR WALL],TK_Complete,2024-03-18 07:00,2024-03-27 09:00,2024-03-15 08:00,2024-04-04 00:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100231822,CN.SEB2.1110,PH1- AD STEEL FRAME INSTALL - SEB-2 fab side,TK_Complete,2023-09-22 15:00,2023-09-25 17:00,2023-09-22 15:00,2023-09-27 11:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231840,CN.SEB2.1290,PH1- TOPPING SLAB w TRENCH & ANGLE EMBEDS- SEB-2-L1,TK_Complete,2023-09-11 15:00,2023-09-16 15:00,2023-07-03 15:00,2023-07-06 15:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231841,CN.SEB2.1300,PH1- DS/AD DECKING &  DETAILING GL 22 - 24 - DS/AD SEB-2 L6,TK_Complete,2023-10-30 07:00,2023-11-04 17:00,2023-10-30 07:00,2023-11-09 10:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231842,CN.SEB2.1310,PH1- DS/AD FRP SLAB - DS/AD SEB-2 - GL 22-25 - L4/E - C-E,TK_Complete,2023-12-17 08:00,2023-12-19 12:00,2023-12-17 08:00,2023-12-19 13:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - East - Team B, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100231843,CN.SEB2.1320,AD WATERPROOFING - SEB2 - GL 22-25 - D-E - L4/E,TK_Complete,2024-07-15 07:00,2024-07-29 17:00,2024-07-08 07:00,2024-07-24 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231844,CN.SEB2.1330,AD TOPPING SLAB - SEB2 - GL 22-25 - D-E - L4/E,TK_Complete,2024-08-08 07:00,2024-08-13 17:00,2024-07-25 07:00,2024-07-29 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231845,TIER 2.1051,TIER 2 GROUT PRECAST COLUMNS & BEAMS - SEB2,TK_Complete,2023-07-31 07:00,2023-08-03 17:00,2023-07-26 07:00,2023-07-27 07:00,200.0,0.0,200.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,25.0,0.0,25.0,LR-1400 400 Ton Crawler Crane,225.0,225.0
100231850,CN.SEB2.1380,PH1- DS/AD DECKING & DETAILING GL 22 - DS/AD SEB-2 L4 & L4/E - C-E,TK_Complete,2023-12-14 07:00,2023-12-17 17:00,2023-12-14 07:00,2023-12-16 11:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231853,CN.SEB2.1400,PH1- DS STEEL FRAME INSTALL - SEB-2 Comeback Sup Side,TK_Complete,2023-09-29 07:00,2023-10-02 09:00,2023-09-29 07:00,2023-10-03 13:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231854,CN.SEB2.1410,PH1- EXTERIOR CURBS- SEB-2-L1,TK_Complete,2023-10-16 07:00,2023-10-19 17:00,2023-09-26 07:00,2023-09-29 07:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231855,CN.SEB2.1420,PH1- MEP PADS - SEB2 GL 22-25 - L1 C-A - MECHANICAL ROOM 3 NORTH - Bathroom Pit Rework,TK_Complete,2024-01-25 13:00,2024-01-27 17:00,2024-01-25 13:00,2024-01-28 10:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100231866,CN.SEB2.2331,PH1 - CLADDING STEEL  EXTERIOR - SEB-2 - GL 22-25 - C (DS AREA),TK_Complete,2023-12-15 09:00,2023-12-22 11:00,2023-12-15 09:00,2023-12-24 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231873,CN.SEB2.2351,PH1 -WELD CLIPS - CLADDING STEEL - SEB-2 - GL 22-25 - C LINE (DS AREA),TK_Complete,2023-11-27 07:00,2023-11-28 09:00,2023-11-21 07:00,2023-11-22 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100231875,CN.SEB21011,PH1- DS/AD DECKING & DETAILING - SEB2- GL 22-25 - L2,TK_Complete,2023-10-30 07:00,2023-10-30 15:00,2023-10-23 07:00,2023-10-27 11:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team A,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100231876,CN.SEB21021,PH1- DS/AD FRP SLAB - SEB2- GL 22-25 - L3 - C-E,TK_Complete,2024-01-10 07:00,2024-01-13 11:00,2024-01-10 07:00,2024-01-12 11:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - East - Team A, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100231910,CN.SEB2.6170,IMPACT - REWORK ADDED DBA's L4E SLAB - AD GL 22 - 24 DS/AD SEB-2 L4 & L4/E - C-E,TK_Complete,2024-01-22 07:00,2024-01-24 11:00,2024-01-10 07:00,2024-01-11 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - East - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
