Task Code,Task Description,Status,WBS,Building,Area,Level,Room,Subcontractor,Trade,Responsible Person,Planned Start,Planned Finish,Actual Start,Actual Finish
FAB120507C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120507C,Complete,Utility Rm - 2F -SUW-FAB120507,,,,,,,,2025-02-13 08:00,2025-02-21 17:00,2025-02-13 08:00,2025-02-21 17:00
ZX-6280,Complete Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120312,Complete,Duct Shaft - 2F -SUW-FAB120312,,,,,,,,2025-08-19 08:00,2025-08-25 17:00,2025-08-19 08:00,2025-08-25 17:00
FAB120308A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120308A,Complete,Duct Shaft - 2F -SUW-FAB120312,,,,,,,,2025-02-25 08:00,2025-03-05 17:00,2025-02-25 08:00,2025-03-05 17:00
ZX-6340,Complete Drywall & Inspect - Elevator Hall #03 - 2F-FAB120305,Not Started,Elevator Hall 3 - 2F -SUW-FAB120305,,,,,,,,2025-12-12 08:00,2025-12-18 17:00,,
ZX-6460,Complete Drywall & Inspect - Clean Elevator 2 - 2F-1FAB-EL2 - MKM,Complete,Clean Elevator 2 - 2F -SUW-FAB1-EL02,,,,,,,,2025-06-10 08:00,2025-06-23 17:00,2025-08-05 08:00,2025-10-27 08:00
ZX-6250,Complete Drywall & Inspect - Vestibule 1 - 2F-FAB120109,Complete,Vestibule 1 - 2F -SUW-FAB120109,,,,,,,,2024-11-01 08:00,2024-11-14 17:00,2024-11-01 08:00,2024-11-12 16:00
FAB120109A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120109A,Complete,Vestibule 1 - 2F -SUW-FAB120109,,,,,,,,2025-03-24 08:00,2025-04-01 17:00,2025-03-24 08:00,2025-03-31 17:00
FAB120109B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120109B,Complete,Vestibule 1 - 2F -SUW-FAB120109,,,,,,,,2025-02-12 08:00,2025-02-20 17:00,2025-02-12 08:00,2025-02-20 17:00
FAB120109C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120109C,Complete,Vestibule 1 - 2F -SUW-FAB120109,,,,,,,,2025-05-01 08:00,2025-05-09 17:00,2025-05-01 08:00,2025-05-05 17:00
ZX-6400,Complete Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120112,Complete,Duct Shaft - 2F -SUW-FAB120112,,,,,,,,2025-10-01 08:00,2025-10-07 17:00,2025-10-01 08:00,2025-10-06 17:00
FAB120112A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120112A,Complete,Duct Shaft - 2F -SUW-FAB120112,,,,,,,,2025-07-21 08:00,2025-07-29 17:00,2025-07-21 08:00,2025-07-29 17:00
ZX-6520,Complete Drywall & Inspect - Elevator #1B - 2F-1FAB-EL1B - MK MARLOW,Complete,Elevator 1B - 2F -SUW-FAB1-EL01B,,,,,,,,2025-05-13 08:00,2025-05-26 17:00,2025-05-13 08:00,2025-07-18 10:00
ZX-6430,Complete Drywall & Inspect - Airlock 5 - 2F-FAB120503,Complete,Air lock 5 - 2F -SUW-FAB120503,,,,,,,,2025-06-27 08:00,2025-07-10 17:00,2024-12-09 08:00,2024-12-18 08:00
FAB120503A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120503A,Complete,Air lock 5 - 2F -SUW-FAB120503,,,,,,,,2025-02-13 08:00,2025-02-21 17:00,2025-02-13 08:00,2025-02-21 17:00
FAB120503B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120503B HANDED OVER TO SECAI ON 08/29,Complete,Air lock 5 - 2F -SUW-FAB120503,,,,,,,,2025-08-29 08:00,2025-09-01 17:00,2025-08-29 08:00,2025-08-29 17:00
FAB120503D-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120503D HANDED OVER TO SECAI ON 08/29,Complete,Air lock 5 - 2F -SUW-FAB120503,,,,,,,,2025-08-28 08:00,2025-08-29 17:00,2025-08-29 08:00,2025-08-29 17:00
FAB120503E-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120503E,Complete,Air lock 5 - 2F -SUW-FAB120503,,,,,,,,2025-07-24 08:00,2025-08-01 17:00,2025-07-24 08:00,2025-08-01 17:00
ZX-6670,Complete Drywall & Inspect - Elevator Hall #05 - 2F-FAB120505,Complete,Elevator Hall 5 - 2F -SUW-FAB120505,,,,,,,,2025-09-05 08:00,2025-09-11 17:00,2025-09-05 08:00,2025-09-11 17:00
FAB120505C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120505C,Complete,Elevator Hall 5 - 2F -SUW-FAB120505,,,,,,,,2025-02-24 08:00,2025-03-04 17:00,2025-02-24 08:00,2025-03-04 17:00
ZX-16720,Complete Drywall & Inspect - Stair #02 SUW- 2F- FAB1-ST02,Complete,Stair 2 - 2F -SUW-FAB1-ST02,,,,,,,,2025-05-13 08:00,2025-05-26 17:00,2025-05-13 08:00,2025-08-18 08:00
FAB1-ST02B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST02B,Complete,Stair 2 - 2F -SUW-FAB1-ST02,,,,,,,,2025-02-10 08:00,2025-02-18 17:00,2025-02-10 08:00,2025-02-18 17:00
ZX-16790,Complete Drywall & Inspect - Stair #03 SUW- 2F- FAB1-ST03,Complete,Stair 3 - 2F -SUW-FAB1-ST03,,,,,,,,2025-05-13 08:00,2025-05-19 17:00,2025-05-13 08:00,2025-10-13 17:00
FAB1-ST03B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST03B,Complete,Stair 3 - 2F -SUW-FAB1-ST03,,,,,,,,2025-02-10 08:00,2025-02-18 17:00,2025-02-10 08:00,2025-02-18 17:00
ZX-16940,Complete Drywall & Inspect - Stair #20 SUE- 2F- FAB1-ST20,Complete,Stair #20 - 2F -SUE-FAB1-ST20,,,,,,,,2025-05-13 08:00,2025-05-26 17:00,2025-05-13 08:00,2025-05-30 08:00
FAB1-ST20B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST20B,Complete,Stair #20 - 2F -SUE-FAB1-ST20,,,,,,,,2025-10-10 08:00,2025-10-13 17:00,2025-10-10 08:00,2025-10-13 17:00
ZX-17080,Complete Drywall & Inspect - Stair #21 SUE- 2F- FAB1-ST20,Complete,Stair #21 - 2F -SUE- FAB1-ST21,,,,,,,,2025-05-13 08:00,2025-05-26 17:00,2025-05-13 08:00,2025-08-18 08:00
ZX-17110,Complete Drywall & Inspect - Stair #04 SUW- 2F- FAB1-ST04 - MK MARLOW,Complete,Stair #4 SUW- 2F -SUWFAB1-ST04,,,,,,,,2025-06-10 08:00,2025-06-18 17:00,2025-06-10 08:00,2025-09-05 17:00
FAB1-ST04B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB1-ST04B,Complete,Stair #4 SUW- 2F -SUWFAB1-ST04,,,,,,,,2025-08-25 08:00,2025-08-26 17:00,2025-08-25 08:00,2025-08-26 17:00
ZX-17250,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Stair #19 SUE- 2F- FAB1-ST19 BAKER/DESCOPE,Complete,Stair #19 - 2F -SUE-FAB1-ST19,,,,,,,,2025-07-17 08:00,2025-07-30 17:00,2025-06-06 08:00,2025-06-06 16:00
ZX-18150,Complete Drywall & Inspect - Stair 18 SUE- 2F- FAB1-ST18,Complete,Stair 18 - 2F -SUE-FAB1-ST18,,,,,,,,2025-10-03 08:00,2025-10-06 17:00,2025-10-03 08:00,2025-10-06 17:00
ZX-18530,Complete Drywall & Inspect - Duct Shaft - 2F-SUE-FAB126507,Complete,Duct Shaft - 2F -SUE-FAB126507,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
ZX-2080,Complete Drywall & Inspect - Elevator Hall #01 - 3F-FAB130103,Complete,Elevator Hall 1 - 3F -SUW-FAB130103,,,,,,,,2025-09-03 08:00,2025-09-04 17:00,2025-09-03 08:00,2025-09-04 17:00
FAB130103A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB130103A,Complete,Elevator Hall 1 - 3F -SUW-FAB130103,,,,,,,,2025-01-20 08:00,2025-01-28 17:00,2025-01-20 08:00,2025-01-27 17:00
FAB130103C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB130103C,Complete,Elevator Hall 1 - 3F -SUW-FAB130103,,,,,,,,2025-03-26 08:00,2025-04-03 17:00,2025-03-26 08:00,2025-04-03 17:00
ZX-5620,Complete Drywall & Inspect - Elevator Mech Rm #22 - 1F-FAB116103,Complete,Elevator Mech. Rm 22 - 1F -SUE-FAB116103,,,,,,,,2024-09-10 08:00,2024-09-16 17:00,2024-09-10 08:00,2024-09-16 17:00
ZX-5350,Complete Drywall & Inspect - Fire Alarm 22-1F-FAB116116,Complete,Fire Alarm 22 - 1F -FAB116116,,,,,,,,2025-09-12 08:00,2025-09-12 17:00,2025-09-12 08:00,2025-09-16 17:00
FAB116116A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116116A HANDED OVER TO SECAI ON 08/20,Complete,Fire Alarm 22 - 1F -FAB116116,,,,,,,,2025-08-20 08:00,2025-08-21 17:00,2025-08-20 08:00,2025-08-20 17:00
ZX-5530,SECAI TOOK OVER FOR ACCELERATION - Drywall & Inspect - Airlock 22-1F-FAB116111,Complete,Air Lock 22 - 1F -SUE-FAB116111,,,,,,,,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00
FAB116111B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116111B,Complete,Air Lock 22 - 1F -SUE-FAB116111,,,,,,,,2025-06-10 08:00,2025-06-18 17:00,2025-03-10 08:00,2025-03-17 08:00
FAB116111C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116111C,Complete,Air Lock 22 - 1F -SUE-FAB116111,,,,,,,,2025-06-10 08:00,2025-06-18 17:00,2025-04-01 08:00,2025-04-07 08:00
FAB116111D-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116111D,Complete,Air Lock 22 - 1F -SUE-FAB116111,,,,,,,,2025-06-10 08:00,2025-06-18 17:00,2025-05-01 08:00,2025-05-01 08:00
FAB116111F-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116111F,Complete,Air Lock 22 - 1F -SUE-FAB116111,,,,,,,,2025-06-10 08:00,2025-06-18 17:00,2025-03-24 08:00,2025-04-01 08:00
ZX-5680,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Fire Riser Rm 3-1F-SUE-FAB116107,Complete,Fire Riser Rm 3 - 1F -SUE-FAB116107,,,,,,,,2025-06-30 08:00,2025-07-11 17:00,2025-06-30 08:00,2025-06-30 17:00
ZX-5650,Complete Drywall & Inspect - Duct Shaft - 1F-SUE-FAB116109,Complete,Duct Shaft - 1F -SUE-FAB116109,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
FAB116109A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116109A,Complete,Duct Shaft - 1F -SUE-FAB116109,,,,,,,,2025-05-12 08:00,2025-05-20 17:00,2025-05-12 08:00,2025-05-16 17:00
FAB116109B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116109B,Complete,Duct Shaft - 1F -SUE-FAB116109,,,,,,,,2025-09-15 08:00,2025-09-23 17:00,2025-07-15 08:00,2025-07-18 17:00
ZX-5590,Drywall & Inspect - Mechanical Rm 2-1F-SUE-FAB116203,Complete,Mechanical Rm 2 - 1F -SUE-FAB116203,,,,,,,,2024-08-15 08:00,2024-08-28 17:00,2024-08-15 08:00,2024-08-28 17:00
ZX-5890,Complete Drywall & Inspect - Pedestrian Walkway-1F-FAB114108,Complete,Pedestrian Walkway - 1F -FIZ-FAB114108,,,,,,,,2025-09-03 08:00,2025-09-16 17:00,2024-11-04 08:00,2024-11-11 16:00
ZX-6100,Complete Drywall & Inspect - Elevator #22 - 1F-1FAB-EL22,Complete,Elevator 22 - 1F -SUE-FAB1-EL22,,,,,,,,2025-07-18 08:00,2025-07-31 17:00,2025-07-14 08:00,2025-08-11 17:00
ZX-5830,Complete Drywall & Inspect - IT/Security 22-1F-FAB116112,Complete,IT/Security 22 - 1F -TR-SUE-FAB116112,,,,,,,,2025-09-12 08:00,2025-09-25 17:00,2025-05-16 08:00,2025-05-30 17:00
TR-FAB116112A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - TR - FAB116112A,Complete,IT/Security 22 - 1F -TR-SUE-FAB116112,,,,,,,,2025-09-01 08:00,2025-09-09 17:00,2025-09-05 08:00,2025-09-05 17:00
ZX-6010,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Exit Passageway 22-1F-FAB116106 - BAKER/DESCOPE,Complete,Exit Passageway 22 - 1F -SUE-FAB116106,,,,,,,,2025-10-17 13:00,2025-10-31 12:00,2025-06-10 12:00,2025-06-10 12:00
ZX-6160,Complete Drywall & Inspect - I/O Rm 1-1F-SUE-FAB116108,Complete,I/O Rm 1 - 1F -SUE-FAB116108,,,,,,,,2025-08-19 08:00,2025-08-25 17:00,2025-08-19 08:00,2025-08-25 17:00
FAB116108A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116108A,Complete,I/O Rm 1 - 1F -SUE-FAB116108,,,,,,,,2025-06-25 08:00,2025-07-03 17:00,2025-06-25 08:00,2025-06-25 17:00
ZX-6130,Complete Drywall & Inspect - Duct Shaft Vestibule - 1F-SUE-FAB116205,Complete,Duct Shaft Vestibule - 1F -SUE-FAB116205,,,,,,,,2025-09-22 08:00,2025-10-03 17:00,2024-12-03 08:00,2024-12-09 16:00
ZX-6070,Complete Drywall & Inspect - Duct Shaft Vestibule - 1F-SUE-FAB116206,Complete,Duct Shaft Vestibule - 1F -SUE-FAB116206,,,,,,,,2025-10-06 08:00,2025-10-07 17:00,2025-10-06 08:00,2025-10-07 17:00
FAB116206A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116206A,Complete,Duct Shaft Vestibule - 1F -SUE-FAB116206,,,,,,,,2025-08-13 08:00,2025-08-21 17:00,2025-08-13 08:00,2025-08-21 17:00
ZX-6370,Complete Drywall & Inspect - OAC Mechanical RM-1F-FAB116101,Complete,OAC Mechanical RM - 1F -FIZ-FAB116101,,,,,,,,2025-09-22 08:00,2025-09-22 17:00,2025-09-22 08:00,2025-09-22 17:00
ZX-6580,Complete Drywall & Inspect - Duct Shaft - 1F-SUE-FAB116102,Complete,Duct Shaft - 1F -SUE-FAB116102,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
FAB116102A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116102A,Complete,Duct Shaft - 1F -SUE-FAB116102,,,,,,,,2025-03-25 08:00,2025-04-02 17:00,2025-03-25 08:00,2025-04-02 17:00
ZX-6310,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Elevator Hall #22 - 1F-FAB116110 BAKER/DESCOPE,Complete,Elevator Hall 22 - 1F -SUE-FAB116110,,,,,,,,2025-09-19 08:00,2025-10-02 17:00,2025-06-27 08:00,2025-06-27 16:00
FAB116110B-01,IMPACT - REWORK DRYWALL FOR/AND DOOR FRAME INSTALL BY SECAI - FAB116110B,Complete,Elevator Hall 22 - 1F -SUE-FAB116110,,,,,,,,2025-09-17 08:00,2025-09-25 17:00,2025-06-27 08:00,2025-06-27 16:00
FAB116105E-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116105E,Complete,Elevator Hall 22 - 1F -SUE-FAB116110,,,,,,,,2025-01-13 08:00,2025-01-13 17:00,2025-01-13 08:00,2025-01-13 17:00
ZX-6490,Complete Drywall & Inspect - Duct Shaft Vestibule - 1F-SUE-FAB116112 (MK MARLOW),Complete,Duct Shaft Vestibule - 1F -SUE-FAB116112,,,,,,,,2025-09-10 08:00,2025-09-23 17:00,2025-05-23 08:00,2025-06-02 16:00
FAB116112A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116112A,Complete,Duct Shaft Vestibule - 1F -SUE-FAB116112,,,,,,,,2025-05-12 08:00,2025-05-13 17:00,2025-05-12 08:00,2025-05-13 17:00
ZX-6640,Drywall & Inspect - Mechanical Rm1-1F-SUE-FAB116201,Complete,Mechanical Rm1 - 1F -SUE-FAB116201,,,,,,,,2024-09-12 08:00,2024-09-25 17:00,2024-09-12 08:00,2024-09-25 17:00
FAB116201C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116201C,Complete,Mechanical Rm1 - 1F -SUE-FAB116201,,,,,,,,2025-07-07 08:00,2025-07-07 17:00,2025-07-07 08:00,2025-07-07 17:00
ZX-6610,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Exit Passageway 21-1F-FAB116202 - BAKER/DESCOPE,Complete,Exit Passageway 21 - 1F -SUE-FAB116202,,,,,,,,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00
ZX-6550,Complete Drywall & Inspect - Duct Shaft - 1F-SUE-FAB116204,Complete,Duct Shaft - 1F -SUE-FAB116204,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
FAB116204B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116204B,Complete,Duct Shaft - 1F -SUE-FAB116204,,,,,,,,2025-03-18 08:00,2025-03-26 17:00,2025-03-18 08:00,2025-03-26 17:00
ZX-6790,SECAI TOOK OVER FOR ACCELERATION - Complete Drywall & Inspect - CV Room-1F-SUE-FAB116304,Complete,CV Room - 1F -SUE-FAB116304,,,,,,,,2025-06-27 08:00,2025-07-10 17:00,2025-06-27 08:00,2025-06-27 17:00
ZX-6820,Complete Drywall & Inspect - I/O Rm 2-1F-SUE-FAB116303,Complete,I/O Rm 2 - 1F -SUE-FAB116303,,,,,,,,2025-09-09 08:00,2025-09-15 17:00,2025-09-09 08:00,2025-09-15 17:00
ZX-7120,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Elevator Hall #20 - 1F-FAB116305 BAKER/DESCOPE,Complete,Elevator Hall 20 - 1F -SUE-FAB116305,,,,,,,,2025-06-27 08:00,2025-07-10 17:00,2025-06-27 08:00,2025-06-27 16:00
FAB116305B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116305B,Complete,Elevator Hall 20 - 1F -SUE-FAB116305,,,,,,,,2025-10-08 08:00,2025-10-16 17:00,2025-03-12 08:00,2025-03-21 16:00
ZX-7420,SECAI TURNOVER FOR ACELERATION - Complete Drywall & Inspect - Elevator Hall #20 - 1F-1FAB-EL20,Complete,Elevator 20 - 1F -SUE-FAB1-EL20,,,,,,,,2025-05-05 08:00,2025-05-16 17:00,2025-05-05 08:00,2025-06-05 17:00
ZX-6760,Complete Drywall & Inspect - Elevator Mech Rm #20 - 1F-FAB116302,Complete,Elevator Mech.Rm 20 - 1F -SUE-FAB116302,,,,,,,,2025-07-11 08:00,2025-07-24 17:00,2025-05-26 08:00,2025-06-02 16:00
FAB116302A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116302A - HANDED OVER TO SECAI ON 08/20,Complete,Elevator Mech.Rm 20 - 1F -SUE-FAB116302,,,,,,,,2025-10-06 08:00,2025-10-14 17:00,2025-08-20 13:00,2025-08-20 17:00
ZX-6910,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Airlock 20-1F-FAB116301 - BAKER/DESCOPE,Complete,Air Lock 20 - 1F -SUE-FAB116301,,,,,,,,2025-07-30 08:00,2025-07-30 08:00,2025-06-03 08:00,2025-06-04 16:00
ZX-7210,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Exit Passageway 20-1F-FAB116307,Complete,Exit Passageway 20 - 1F -SUE-FAB116307,,,,,,,,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00
ZX-7510,Complete Drywall & Inspect - IT/Security 20-1F-TR-FAB116315,Complete,IT/Security 20 - 1F -SUE-TR-FAB116315,,,,,,,,2025-09-08 08:00,2025-09-12 17:00,2025-09-08 08:00,2025-09-12 17:00
TR-FAB116315A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - TR - FAB116315A,Complete,IT/Security 20 - 1F -SUE-TR-FAB116315,,,,,,,,2025-07-25 08:00,2025-08-04 17:00,2025-07-25 08:00,2025-08-04 17:00
ZX-6730,Complete Drywall & Inspect - Fire Alarm 20-1F-FAB116312,Complete,Fire Alarm 20 - 1F -SUE-FAB116312,,,,,,,,2025-09-09 08:00,2025-09-15 17:00,2025-09-09 08:00,2025-09-15 17:00
FAB116312A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116312A,Complete,Fire Alarm 20 - 1F -SUE-FAB116312,,,,,,,,2025-04-22 08:00,2025-04-30 17:00,2025-04-22 08:00,2025-04-30 17:00
ZX-6970,Complete Drywall & Inspect - Duct Shaft Vestibule - 1F-SUE-FAB116310,Complete,Duct Shaft Vestibule - 1F -SUE-FAB116310,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
ZX-7270,Complete Drywall & Inspect - Duct Shaft - 1F-SUE-FAB116401,Complete,Duct Shaft - 1F -SUE-FAB116401,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
FAB116401A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116401A,Complete,Duct Shaft - 1F -SUE-FAB116401,,,,,,,,2025-03-25 08:00,2025-04-02 17:00,2025-03-25 08:00,2025-04-02 17:00
FAB116401B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116401B,Complete,Duct Shaft - 1F -SUE-FAB116401,,,,,,,,2025-08-15 08:00,2025-08-15 08:00,2025-08-15 08:00,2025-08-15 08:00
FAB116408A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116408A,Complete,Duct Shaft - 1F -SUE-FAB116401,,,,,,,,2025-03-25 08:00,2025-04-02 17:00,2025-03-25 08:00,2025-04-02 17:00
ZX-7570,Complete Drywall & Inspect - Mechanical Rm 3-1F-SUE-FAB116308,Complete,Mechanical Rm 3 - 1F -SUE-FAB116308,,,,,,,,2024-09-25 08:00,2024-10-01 17:00,2024-09-25 08:00,2024-10-01 17:00
FAB116308A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116308A,Complete,Mechanical Rm 3 - 1F -SUE-FAB116308,,,,,,,,2025-08-12 08:00,2025-08-12 17:00,2025-08-12 08:00,2025-08-12 17:00
FAB116308J-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116308J,Complete,Mechanical Rm 3 - 1F -SUE-FAB116308,,,,,,,,2025-08-11 08:00,2025-08-19 17:00,2025-08-11 08:00,2025-08-19 17:00
ZX-6700,SECAI TURNOVER FOR ACELERATION - Complete Drywall & Inspect - Fire Riser Rm 4-1F-SUE-FAB116309,Complete,Fire Riser Rm 4 - 1F -SUE-FAB116309,,,,,,,,2025-07-07 08:00,2025-07-11 17:00,2025-07-07 08:00,2025-07-07 17:00
ZX-6880,Complete Drywall & Inspect - Toilet (W)-1-1F-SUE-FAB116402 WALL THIKNESS ISSUE (NON RATED WALLS),Complete,Toilet (W) 1 - 1F -SUE-FAB116402,,,,,,,,2025-06-10 08:00,2025-06-18 17:00,2025-06-10 08:00,2025-08-26 17:00
ZX-7180,Complete Drywall & Inspect - Toilet(M)-1-1F-SUE-FAB116404 WALL THIKNESS ISSUE (NON RATED WALLS),Complete,Toilet(M) 1 - 1F -SUE-FAB116404,,,,,,,,2025-06-27 08:00,2025-07-07 17:00,2025-06-27 08:00,2025-08-26 08:00
FAB116404A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116404A,Complete,Toilet(M) 1 - 1F -SUE-FAB116404,,,,,,,,2025-08-01 08:00,2025-08-11 17:00,2025-08-01 08:00,2025-08-08 17:00
ZX-7480,Complete Drywall & Inspect - Toilet Vestibule - 1-1F-SUE-FAB116403 WALL THIKNESS ISSUE NON RATED WALLS,Complete,Toilet Vestibule 1 - 1F -SUE-FAB116403,,,,,,,,2025-08-11 08:00,2025-08-19 17:00,2025-08-11 08:00,2025-09-22 17:00
ZX-7030,Complete Drywall & Inspect - Janitor Rm 1-1F-SUE-FAB116405,Complete,Janitor Rm 1 - 1F -SUE-FAB116405,,,,,,,,2025-08-27 08:00,2025-08-28 17:00,2025-08-27 08:00,2025-08-28 17:00
FAB116405A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116405A,Complete,Janitor Rm 1 - 1F -SUE-FAB116405,,,,,,,,2025-08-11 08:00,2025-08-19 17:00,2025-08-11 08:00,2025-08-12 17:00
ZX-7330,Complete Drywall & Inspect CEILING - Maint Rm 1-1F-SUE-FAB116406,Complete,Maint Rm 1 - 1F -SUE-FAB116406,,,,,,,,2025-08-22 08:00,2025-08-28 17:00,2025-08-22 08:00,2025-08-28 17:00
FAB116406A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116406A,Complete,Maint Rm 1 - 1F -SUE-FAB116406,,,,,,,,2025-03-17 08:00,2025-03-25 17:00,2025-03-17 08:00,2025-03-25 17:00
ZX-7630,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Exit Passageway 19-1F-FAB116407 - BAKER/DESCOPE,Complete,Exit Passageway 19 - 1F -SUE-FAB116407,,,,,,,,2025-09-24 10:00,2025-09-24 10:00,2025-06-10 10:00,2025-06-10 10:00
ZX-7150,SECAI TURNOVER FOR ACELERATION - Complete Drywall & Inspect - Fire Riser Rm 5-1F-SUE-FAB116507,Complete,Fire Riser Rm 5 - 1F -SUE-FAB116507,,,,,,,,2025-07-07 08:00,2025-07-11 17:00,2025-07-07 08:00,2025-07-07 17:00
ZX-7450,Complete Drywall & Inspect - Wafer I/O -1F-SUE-FAB116501,Complete,Wafer I/O - 1F -SUE-FAB116501,,,,,,,,2025-08-01 08:00,2025-08-07 17:00,2025-08-01 08:00,2025-08-07 17:00
FAB116414C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116414C,Complete,Wafer I/O - 1F -SUE-FAB116501,,,,,,,,2025-04-01 08:00,2025-04-09 17:00,2025-04-01 08:00,2025-04-07 17:00
ZX-6940,Complete Drywall & Inspect - Duct Shaft - 1F-SUE-FAB116413,Complete,Duct Shaft - 1F -SUE-FAB116413,,,,,,,,2025-08-29 08:00,2025-09-04 17:00,2025-08-29 08:00,2025-09-04 17:00
FAB116413A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116413A,Complete,Duct Shaft - 1F -SUE-FAB116413,,,,,,,,2025-09-26 08:00,2025-09-26 17:00,2025-09-26 08:00,2025-09-26 17:00
